bmi_drift,year,group,avg,bmi_avg,nonbmi_avg,delta,percent_increase
-0.2,19,0-14,0.009385013474197916,0.03038128512836093,0.007352508675960237,0.02302877645240069,313.20978277381136
-0.2,19,15-24,0.03332651654585805,0.06543967280163598,0.03004958180998648,0.03539009099164951,117.77232447171096
-0.2,19,25-44,0.15180966950403382,0.3690404947137443,0.12932202733573392,0.23971846737801034,185.36553463987642
-0.2,19,45-64,0.5420766690824306,1.3153690488869954,0.458593404150529,0.8567756447364664,186.82685729497274
-0.2,19,65-80,1.1332207582832998,2.9339647991401314,0.9254522624750035,2.008512536665128,217.03037726588067
-0.2,19,81+,1.1394815995172407,3.2155940482112975,0.8978805597806351,2.3177134884306625,258.1316037176384
-0.2,19,0-14,0.016090536083027168,0.07421701053881549,0.010318244129656108,0.06389876640915938,619.2794588519688
-0.2,19,15-24,0.035611456281254734,0.10758917487378962,0.0283576736699,0.07923150120388962,279.4005676424339
-0.2,19,25-44,0.1492107965003286,0.3591111997805432,0.12748913503525305,0.23162206474529012,181.67984642867205
-0.2,19,45-64,0.5431238246407067,1.319723318060396,0.45920054752305084,0.860522770537345,187.39585028350797
-0.2,19,65-80,1.1382311765780024,2.9389779831475944,0.932866544867684,2.0061114382799103,215.0480633394837
-0.2,19,81+,1.143755266671085,2.9405049997717,0.9359171406991914,2.004587859072508,214.1843302041621
-0.2,19,0-14,0.018815939788992677,0.07468259895444362,0.01329198050509526,0.061390618449348365,461.8620861339308
-0.2,19,15-24,0.04684053065788281,0.125250501002004,0.03904043592384623,0.08621006507815777,220.82249605594168
-0.2,19,25-44,0.14145101056542872,0.33798269730370517,0.12129864554156354,0.21668405176214164,178.63682714238868
-0.2,19,45-64,0.5414270309130123,1.2109409577764008,0.4690034490617058,0.741937508714695,158.19446748185425
-0.2,19,65-80,1.1277437827281982,2.9026607723746767,0.9213989127841918,1.981261859590485,215.027588170655
-0.2,19,81+,1.1099880115653133,2.707057686110216,0.9283500188497465,1.7787076672604694,191.59881845689424
-0.2,19,0-14,0.01072990155315325,0.014940983116689076,0.010314595152140279,0.0046263879645487985,44.8528313163006
-0.2,19,15-24,0.030461568923107384,0.09305473310210642,0.024269407156964483,0.06878532594514193,283.4240057874793
-0.2,19,25-44,0.15264271506771468,0.39722445695897024,0.12744298092240744,0.2697814760365628,211.68798319368955
-0.2,19,45-64,0.527467894948713,1.2662285622695946,0.4480993089091786,0.8181292533604161,182.5776646145722
-0.2,19,65-80,1.115364022449365,2.8836147571251134,0.9118082941900479,1.9718064629350656,216.25230604933304
-0.2,19,81+,1.16115908727057,3.060853769300636,0.9414039106086556,2.1194498586919805,225.13714196509667
-0.2,19,0-14,0.021616947686986597,0.09033423667570009,0.014842520853741797,0.07549171582195828,508.61788617886185
-0.2,19,15-24,0.04838075655408061,0.1650982334489021,0.036614795706083045,0.12848343774281906,350.9057889444219
-0.2,19,25-44,0.1517237174421304,0.3848460615753699,0.12758237862205854,0.2572636829533113,201.6451532977073
-0.2,19,45-64,0.543575827878587,1.3191246296097963,0.46054768866211854,0.8585769409476777,186.4251981031163
-0.2,19,65-80,1.123121402338968,2.8792689277495,0.9206647997738038,1.9586041279756965,212.73802674511958
-0.2,19,81+,1.1539187022540789,2.8833371533348613,0.9556098714815107,1.9277272818533504,201.7274349483997
-0.2,19,0-14,0.013510409770728347,0.06116207951070336,0.008891918727862826,0.05227016078284053,587.8389398572886
-0.2,19,15-24,0.043916437619729076,0.1323845771967566,0.03500495903586342,0.09737961816089315,278.1880648999629
-0.2,19,25-44,0.14639679143134435,0.3501365780978396,0.1252146075102947,0.22492197058754487,179.62917830417874
-0.2,19,45-64,0.5413458979047909,1.2443418833762314,0.46550994498518833,0.778831938391043,167.30726094709408
-0.2,19,65-80,1.1216386039744908,2.854413194328048,0.9211549537774141,1.9332582405506338,209.87329358897227
-0.2,19,81+,1.0987045266249906,3.07419046317803,0.8709804436277727,2.2032100195502573,252.95746140677227
-0.2,19,0-14,0.020041954491402003,0.08992805755395684,0.013202094732364203,0.07672596282159264,581.1650679456434
-0.2,19,15-24,0.037996808268105475,0.10939077751598789,0.030909060531635845,0.07848171698435205,253.91168684672553
-0.2,19,25-44,0.14482361046666947,0.3501750875437719,0.12359533130271547,0.22657975624105642,183.32387951297827
-0.2,19,45-64,0.5215180239396665,1.2326327039543996,0.44503620828384227,0.7875964956705573,176.97357675855253
-0.2,19,65-80,1.1304557360964,2.983255168210216,0.9191091265856032,2.0641460416246127,224.58117125794467
-0.2,19,81+,1.13274870913845,3.13686039599433,0.9020815241704165,2.2347788718239134,247.7357990320319
-0.2,19,0-14,0.016177085158872458,0.045627376425855515,0.013312821726525056,0.03231455469933046,242.7325728770596
-0.2,19,15-24,0.0484393448578608,0.09928021841648052,0.043319976340628306,0.05596024207585222,129.17883803959757
-0.2,19,25-44,0.14364617580136055,0.3485882177182411,0.12235469410033085,0.22623352361791027,184.89975009246376
-0.2,19,45-64,0.5400338039062675,1.2525649032027835,0.4637045135689956,0.788860389633788,170.12135240223657
-0.2,19,65-80,1.1302729873087285,2.9833658832244594,0.9172749580066105,2.066090925217849,225.24226865495214
-0.2,19,81+,1.19147206586416,3.1791907514450863,0.963174894224639,2.2160158572204476,230.07408836215072
-0.2,19,0-14,0.010675919129912592,0.030097817908201655,0.008786059452335628,0.02131175845586603,242.56333082518182
-0.2,19,15-24,0.03343490452055107,0.10882303699983258,0.025908251360183196,0.08291478563964938,320.0323498755151
-0.2,19,25-44,0.13887976578115177,0.36306666998234405,0.11552758026706039,0.24753908971528366,214.26839300456018
-0.2,19,45-64,0.5536842359692754,1.2664073462283085,0.4769463196343539,0.7894610265939545,165.52408396802116
-0.2,19,65-80,1.1179116097371091,2.851598751370961,0.9188601716832983,1.9327385796876626,210.34088093588804
-0.2,19,81+,1.0995629037494297,3.063686438749033,0.8731608001175408,2.1905256386314917,250.87310817625038
-0.2,19,0-14,0.009412017802159386,0.03017046311660884,0.007380727444496929,0.022789735672111906,308.77357067430984
-0.2,19,15-24,0.05928898821061273,0.16026992830029524,0.04928824433602887,0.11098168396426636,225.16866944506
-0.2,19,25-44,0.14609272205391383,0.36341912679842686,0.123529533378817,0.2398895934196099,194.19614634498927
-0.2,19,45-64,0.5392412315061827,1.2824623276691247,0.45951667634740606,0.8229456513217187,179.089398422518
-0.2,19,65-80,1.1215684229736425,2.887240856227878,0.918560147279686,1.9686807089481921,214.32246051371115
-0.2,19,81+,1.134064856249617,2.9538872800178213,0.91866008522128,2.0352271947965415,221.5430089472442
-0.2,19,0-14,0.008071785075269395,0.03006162633398467,0.00591016548463357,0.0241514608493511,408.6427175710206
-0.2,19,15-24,0.04239020180763932,0.115769453402795,0.03499620874405272,0.08077324465874228,230.80570026737232
-0.2,19,25-44,0.1367973061453559,0.36279023218574863,0.11349800862584865,0.24929222355989994,219.6445792998035
-0.2,19,45-64,0.5343751947431468,1.261488556496666,0.4571098097641873,0.8043787467324789,175.97057196113113
-0.2,19,65-80,1.1181609610318388,2.887795705243364,0.9141532130849913,1.9736424921583728,215.89843626955317
-0.2,19,81+,1.1498752493833218,3.09496954658245,0.922794930948393,2.172174615634057,235.39082658393306
-0.2,19,0-14,0.018770026948395833,0.07693491306354824,0.013218188227000351,0.06371672483654789,482.0382622967636
-0.2,19,15-24,0.0334034299249182,0.1082791937364651,0.025894400962269352,0.08238479277419575,318.1567818241417
-0.2,19,25-44,0.14886281449025018,0.32065734756250314,0.13115736043230292,0.18949998713020022,144.48292227412654
-0.2,19,45-64,0.5370871833509885,1.2428213288764822,0.4611108771634312,0.7817104517130511,169.52765385232715
-0.2,19,65-80,1.1394096055061331,2.875720605979354,0.9386077286390673,1.9371128773402864,206.3815178838342
-0.2,19,81+,1.1243370654095464,2.9485714285714284,0.9145860709592643,2.0339853576121643,222.3940886699507
-0.2,19,0-14,0.01734420236681654,0.07628928898382667,0.011696077428032574,0.06459321155579409,552.2638846505951
-0.2,19,15-24,0.03271803143974556,0.07460212201591511,0.028484777399842495,0.04611734461607262,161.90172023716647
-0.2,19,25-44,0.15101843644328133,0.3643490715380557,0.12906029107104525,0.2352887804670104,182.30919713135341
-0.2,19,45-64,0.5594973684437953,1.2652821525812823,0.48357269479786047,0.7817094577834218,161.65293578252724
-0.2,19,65-80,1.1234315474587726,2.9662306054152725,0.9123278494271813,2.053902755988091,225.12770571211487
-0.2,19,81+,1.1198181997455172,2.950775088387272,0.9082385723788623,2.04253651600841,224.88986683956722
-0.2,19,0-14,0.009447076129937785,0.0,0.010342636781371433,-0.010342636781371433,-100.0
-0.2,19,15-24,0.036394516559505034,0.0660774758404229,0.033394277890483465,0.03268319794993943,97.87065334104237
-0.2,19,25-44,0.13484547880698103,0.3389830508474576,0.11364401207370552,0.2253390387737521,198.2850083008378
-0.2,19,45-64,0.5381058880303872,1.2608633708505486,0.4603562923980865,0.8005070784524618,173.8885927424741
-0.2,19,65-80,1.0915449025424904,2.70703863820589,0.9068157943520979,1.8002228438537924,198.52133752699098
-0.2,19,81+,1.1163425773341495,3.0846452201688344,0.8898805617535109,2.1947646584153233,246.63586921041815
-0.2,19,0-14,0.017336107110471007,0.029895366218236175,0.01610588889865003,0.013789477319586142,85.61761108846314
-0.2,19,15-24,0.03714456817544365,0.024975024975024976,0.038363704599474586,-0.013388679624449612,-34.89933979064415
-0.2,19,25-44,0.1499524798479355,0.39999000024999376,0.1240502001895715,0.27593980006042224,222.4420433330503
-0.2,19,45-64,0.5391031190225646,1.2988637175730722,0.45775651485269725,0.841107202720375,183.7455449412964
-0.2,19,65-80,1.1308309828596226,2.8885163453478624,0.9278280652500122,1.9606882800978505,211.32021691643095
-0.2,19,81+,1.0938442969221485,2.876175901336814,0.8853006388278852,1.9908752625089288,224.8812635157245
-0.2,19,0-14,0.009380234505862646,0.044896737503741395,0.005887287873658802,0.03900944963008259,662.6047590541754
-0.2,19,15-24,0.041589474082195925,0.1081800782225181,0.03493362611039026,0.07324645211212785,209.6732010604025
-0.2,19,25-44,0.1565480682249605,0.3690773067331671,0.13450386181280166,0.2345734449203654,174.39904085938997
-0.2,19,45-64,0.5367394246775674,1.240227434257285,0.4609230333216523,0.7793044009356327,169.07473582293292
-0.2,19,65-80,1.0949000116275638,2.8155551456408365,0.8962724358478,1.919282709793036,214.14054845696023
-0.2,19,81+,1.1515535108684356,3.2469316724674844,0.9105846912227852,2.3363469812446995,256.57657148917355
-0.2,19,0-14,0.026764804282368687,0.08991458114790948,0.020572503379768414,0.06934207776814108,337.061934019824
-0.2,19,15-24,0.04774318712298038,0.14127815174935593,0.03835794634890721,0.10292020540044872,268.31521287473936
-0.2,19,25-44,0.14882589008880415,0.3585568088444013,0.12707136658539608,0.23148544225900522,182.1696330805095
-0.2,19,45-64,0.5524098404264507,1.360495888318562,0.4653521234560814,0.8951437648624806,192.35837116513378
-0.2,19,65-80,1.1239432065326047,2.863106158792143,0.923620966428588,1.9394851923635548,209.9871335601075
-0.2,19,81+,1.135714589164924,3.0902967413071183,0.9095361734175281,2.18076056788959,239.76622718539184
-0.2,19,0-14,0.010680765276832085,0.01502178158329578,0.010257311998124376,0.004764469585171402,46.449494624348176
-0.2,19,15-24,0.04258037044922291,0.12454334108269677,0.03431766438998259,0.09022567669271417,262.91322063004753
-0.2,19,25-44,0.14091748264822043,0.32965926820675423,0.12159558134023062,0.20806368686652363,171.1112234287123
-0.2,19,45-64,0.5511410436552159,1.2940715126020463,0.47126238525077135,0.8228091273512751,174.59681763343707
-0.2,19,65-80,1.1237869098380462,2.9147375891318306,0.9184177638271281,1.9963198253047025,217.36511464955348
-0.2,19,81+,1.1680329797547224,3.188010899182561,0.934510746873589,2.2535001523089724,241.14224045556134
-0.2,19,0-14,0.013343652424541646,0.029944602485402008,0.011719379458857654,0.018225223026544352,155.51354993262464
-0.2,19,15-24,0.04543045354736125,0.10944603468597405,0.03910410010649627,0.07034193457947778,179.88378299950202
-0.2,19,25-44,0.1479397286055042,0.3810669875651825,0.12393077433496939,0.2571362132302131,207.4837461559032
-0.2,19,45-64,0.5450156657421689,1.334350657416115,0.45979213563868,0.8745585217774351,190.20736850199026
-0.2,19,65-80,1.1143917972431823,2.8850659348015264,0.9094729666132784,1.975592968188248,217.22393525835275
-0.2,19,81+,1.1497189575881452,3.25348751835536,0.9078728028528623,2.3456147155024976,258.36380472371616
-0.2,19,0-14,0.00940127320099922,0.04493035794518496,0.005901358787860906,0.03902899915732406,661.3561479706455
-0.2,19,15-24,0.04233860297731105,0.09165139143476086,0.03741736997463933,0.05423402146012154,144.94343535336705
-0.2,19,25-44,0.1416842599108609,0.3140578265204387,0.12377647729038273,0.19028134923005596,153.72981473988077
-0.2,19,45-64,0.5292011171639521,1.243727981210633,0.452330179974962,0.7913978012356712,174.9602030267973
-0.2,19,65-80,1.1372149159314133,2.9300948664468813,0.9311318201152314,1.9989630463316497,214.68099394178904
-0.2,19,81+,1.1247313351756063,3.069181249433312,0.8985588255456478,2.1706224238876644,241.5670919006954
-0.2,19,0-14,0.012059170329081359,0.06015942246954429,0.007354779871438447,0.05280464259810585,717.963603549406
-0.2,19,15-24,0.04244321325440917,0.07580224037732672,0.03914448479195123,0.036657755585375484,93.64730633244389
-0.2,19,25-44,0.1406426902133784,0.31047415613124363,0.12294487928107012,0.18752927685017354,152.5311814097226
-0.2,19,45-64,0.5341016658720782,1.2139848207461652,0.4609159005462494,0.7530689201999158,163.38532025200792
-0.2,19,65-80,1.127439045598414,2.885620804803184,0.9252975417178889,1.9603232630852951,211.85869136167793
-0.2,19,81+,1.1274063078382923,3.109232237828992,0.8989988421984608,2.2102333956305316,245.85497687911433
-0.2,19,0-14,0.030838953620895403,0.10504201680672269,0.023558166585685467,0.08148385022103721,345.88366596638656
-0.2,19,15-24,0.04095532077875784,0.11742996141586982,0.03335306723144527,0.08407689418442456,252.08144606609633
-0.2,19,25-44,0.14725710198961228,0.3738970038386759,0.1237229744245458,0.2501740294141301,202.20499109217766
-0.2,19,45-64,0.5481738193013159,1.274089364200936,0.4701186681310439,0.803970696069892,171.01441626772163
-0.2,19,65-80,1.1324758864780191,2.941275111513566,0.9235078964090324,2.017767215104534,218.4894382549861
-0.2,19,81+,1.1183597390493942,2.929661131362225,0.9067827348567283,2.022878396505497,223.08302956662618
-0.2,19,0-14,0.021348704400501694,0.0453857791225416,0.019023647857644578,0.02636213126489702,138.57558477830793
-0.2,19,15-24,0.05159997875294992,0.14218802275008366,0.04256135929298071,0.09962666345710294,234.07772945243673
-0.2,19,25-44,0.14273546672157691,0.33410052713638727,0.12275265727199663,0.2113478698643906,172.17376353497892
-0.2,19,45-64,0.55246901320641,1.3330006771928573,0.468711454650111,0.8642892225427464,184.39686377793575
-0.2,19,65-80,1.094854289311067,2.9100260548844448,0.8866167071350519,2.023409347749393,228.2169207354201
-0.2,19,81+,1.1042263593464032,2.9503247644314334,0.8925715184728742,2.0577532459585592,230.54211381058042
-0.2,19,0-14,0.014739775955405479,0.08984725965858043,0.007358351729212656,0.08248890792936776,1121.0242587601078
-0.2,19,15-24,0.060002582389621834,0.14163125885195368,0.051814337528623244,0.08981692132333044,173.34376083398504
-0.2,19,25-44,0.14257620452310718,0.31086021237969713,0.12508754836158573,0.1857726640181114,148.51411387575172
-0.2,19,45-64,0.5395450406947917,1.3653897909751502,0.45155098779168246,0.9138388031834678,202.3777663852784
-0.2,19,65-80,1.1083046413296878,2.928863229683649,0.8994686454331392,2.02939458425051,225.62149270620267
-0.2,19,81+,1.1004450814725408,3.0772706732941706,0.8701557120747923,2.2071149612193786,253.6459774488811
-0.2,19,0-14,0.01608406605189792,0.02977963073257892,0.014729275908796323,0.015050354823782594,102.1798689696248
-0.2,19,15-24,0.043154683040209564,0.08417508417508417,0.039100521617596896,0.04507456255748727,115.27867325739666
-0.2,19,25-44,0.13786625104275957,0.35199840227675566,0.11575327280133232,0.2362451294754233,204.09369321322907
-0.2,19,45-64,0.5326461668128968,1.3189320215306741,0.44827784046357744,0.8706541810670966,194.22199860843605
-0.2,19,65-80,1.104134453313274,2.7982551061815233,0.9096344379911171,1.888620668190406,207.62413880913874
-0.2,19,81+,1.111917987796252,2.9232091949861987,0.9012091573799661,2.0220000376062326,224.36523431305093
-0.2,19,0-14,0.01752895648773647,0.0741839762611276,0.011865387182415496,0.0623185890787121,525.2132789317508
-0.2,19,15-24,0.04097427725927612,0.09127115831397278,0.035911740633716945,0.05535941768025584,154.15409195810406
-0.2,19,25-44,0.14166295923384925,0.37426841827635576,0.11775065266397941,0.2565177656123764,217.84827498527028
-0.2,19,45-64,0.5375497627133893,1.2561160039142425,0.46014856608431015,0.7959674378299324,172.98053204931475
-0.2,19,65-80,1.0992383353301096,2.925425090373544,0.8881822630466276,2.0372428273269163,229.37215840573094
-0.2,19,81+,1.1327813929818444,3.1295355587808418,0.9012846197935563,2.2282509389872853,247.23055182032033
-0.2,19,0-14,0.010759919300605245,0.015142337976983646,0.010332713370531103,0.004809624606452544,46.54754694124772
-0.2,19,15-24,0.05011808123685349,0.10826115922718188,0.04428438933498216,0.06397676989219973,144.46799617864824
-0.2,19,25-44,0.14673858263655948,0.39837680011877075,0.12040549463354004,0.27797130548523075,230.86264155240576
-0.2,19,45-64,0.5465481126389898,1.252509460443797,0.4705414286861948,0.781968031757602,166.1847361540398
-0.2,19,65-80,1.1367247531973639,2.9582047217819305,0.9251255015215242,2.033079220260406,219.7625313448463
-0.2,19,81+,1.1002928464486483,3.0082373822418425,0.8801365366942365,2.1281008455476056,241.79212620131435
-0.2,19,0-14,0.018795983029912464,0.060716454159077116,0.014728408153646753,0.04598804600543036,312.24043715846994
-0.2,19,15-24,0.04926332383435397,0.13070827546769054,0.04093464658362781,0.08977362888406273,219.3096469042645
-0.2,19,25-44,0.1497107700381657,0.35220874569040356,0.12858791325361055,0.223620832436793,173.90501702578493
-0.2,19,45-64,0.5356830694726421,1.2281202096181953,0.46121553104003526,0.7669046785781601,166.27902292205982
-0.2,19,65-80,1.1251665371377817,2.8958469890250256,0.9213674849936841,1.9744795040313414,214.29880435219357
-0.2,19,81+,1.1424054504220502,2.9371708734338116,0.9348786914847825,2.002292181949029,214.17668411812562
-0.2,19,0-14,0.012126765118033846,0.030525030525030524,0.010345235280208087,0.020179795244822437,195.06366649223793
-0.2,19,15-24,0.040067434247828417,0.08376612497905847,0.03573238933346629,0.04803373564559218,134.42631892685856
-0.2,19,25-44,0.15928229272806063,0.40785687476541976,0.1336089934100013,0.27424788135541844,205.26154292162312
-0.2,19,45-64,0.542357911370023,1.2644457126551576,0.4650327814689688,0.7994129311861888,171.90464049888337
-0.2,19,65-80,1.1373637650758532,2.865295647181981,0.9389179755671903,1.926377671614791,205.1699639099024
-0.2,19,81+,1.1671187640051892,3.1418842224744608,0.9381416162147934,2.2037426062596674,234.90511114423333
-0.2,19,0-14,0.017391304347826087,0.06054184955350386,0.013207519481091235,0.047334330072412625,358.3892504582681
-0.2,19,15-24,0.04029407068948477,0.09254585226316675,0.035103262095999066,0.05744259016716769,163.6388948983598
-0.2,19,25-44,0.13760630555152514,0.36088503944846806,0.11443273137755827,0.2464523080709098,215.36871933762325
-0.2,19,45-64,0.550889832414607,1.3346638393413994,0.46660470820438626,0.8680591311370133,186.03737079240497
-0.2,19,65-80,1.127732148000097,2.9244201725997843,0.9215743158301904,2.0028458567695937,217.32874086940578
-0.2,19,81+,1.1294026662391126,3.2701378809869377,0.8810016262216398,2.389136254765298,271.1840913406266
-0.2,19,0-14,0.013424080114910126,0.05947071067499256,0.008853866926380096,0.050616843748612465,571.6919417187034
-0.2,19,15-24,0.040275698555394285,0.11713520749665328,0.03259752091674259,0.0845376865799107,259.3377784642845
-0.2,19,25-44,0.15301252175866134,0.423728813559322,0.12496901594645955,0.2987597976128625,239.06709623196525
-0.2,19,45-64,0.5365176166994999,1.2375667098101097,0.46073764019533436,0.7768290696147755,168.6055146884528
-0.2,19,65-80,1.1221433981142432,2.802416979448942,0.9287757786123955,1.8736412008365466,201.73234961357343
-0.2,19,81+,1.1197276160288938,2.9858800251821207,0.9017715057010656,2.084108519481055,231.11270497073465
-0.2,19,0-14,0.017325479116134017,0.045072115384615384,0.014624586855421335,0.030447528529194055,208.19411057692312
-0.2,19,15-24,0.05144227495895965,0.15180905794045713,0.041552397573339984,0.11025666036711713,265.34367883950404
-0.2,19,25-44,0.14708162795396768,0.3661074751122144,0.12443776167576186,0.24166971343645258,194.2093060675209
-0.2,19,45-64,0.5446243369077901,1.262324602849145,0.4677155876536841,0.7946090151954608,169.89149734813248
-0.2,19,65-80,1.1079226363767354,2.937251893118057,0.8954055483753456,2.0418463447427113,228.03592723403457
-0.2,19,81+,1.1207181667847863,2.9186494448221167,0.9114645145976739,2.007184930224443,220.2153674748848
-0.2,19,0-14,0.016144221713978203,0.0,0.017753317651236077,-0.017753317651236077,-100.0
-0.2,19,15-24,0.03330936068738408,0.09109730848861283,0.02749541743042826,0.06360189105818458,231.31815044858524
-0.2,19,25-44,0.15063597947408805,0.3580975437534675,0.12935305363753724,0.22874449011593026,176.83733292984311
-0.2,19,45-64,0.5398080375638724,1.2598313107228014,0.4624513938541185,0.7973799168686828,172.42458936564879
-0.2,19,65-80,1.1089696019631594,2.882898062342039,0.9049528242473098,1.977945238094729,218.56887840975307
-0.2,19,81+,1.1626540293272778,3.2795019848430167,0.9163670716666229,2.363134913176394,257.8808194055351
-0.2,19,0-14,0.021456925222615598,0.030057108506161705,0.02061430632859204,0.009442802177569664,45.807033363390445
-0.2,19,15-24,0.043179528358344633,0.07458975634012929,0.04001967634086759,0.0345700799992617,86.38270760815516
-0.2,19,25-44,0.15613058706038455,0.38694439558782884,0.13237944292041462,0.25456495266741425,192.2994590787457
-0.2,19,45-64,0.5459945988374707,1.2874240863728381,0.46602053325160897,0.8214035531212291,176.2590904289072
-0.2,19,65-80,1.1356630142743758,2.919744879928647,0.9303514574989735,1.9893934224296737,213.83246152778437
-0.2,19,81+,1.1200030092440214,3.014208543283853,0.9011324475869267,2.113076095696927,234.49117844500776
-0.2,19,0-14,0.02152186486959095,0.04486316733961417,0.01921485160222301,0.025648315737391163,133.4817268868413
-0.2,19,15-24,0.04100041000410004,0.12624137350614376,0.032547736680464685,0.09369363682567908,287.865290743594
-0.2,19,25-44,0.15220629088209614,0.36379039693020704,0.13033410348939942,0.23345629344080762,179.12141733479262
-0.2,19,45-64,0.535850231849955,1.2805979666300613,0.45522356577731243,0.8253744008527488,181.31187902001273
-0.2,19,65-80,1.1328267635756637,2.9913884272548725,0.9180682741751836,2.0733201530796888,225.83507255409882
-0.2,19,81+,1.1387431475425263,2.9390354868061874,0.9310625344424908,2.0079729523636964,215.6646710702463
-0.2,19,0-14,0.020007469455263296,0.09156111704562796,0.013154240781069587,0.07840687626455838,596.0577852383133
-0.2,19,15-24,0.03895240932108242,0.1592623637887678,0.026890982277161996,0.13237138151160582,492.2519383906119
-0.2,19,25-44,0.13605442176870747,0.2847792960455647,0.12069974905800035,0.16407954698756433,135.9402552765197
-0.2,19,45-64,0.5171996124031008,1.255371886089267,0.4378728386615846,0.8174990474276823,186.69782074779397
-0.2,19,65-80,1.1535485930176483,3.001948662814138,0.9407026543947818,2.061246008419356,219.1176987531194
-0.2,19,81+,1.1225563519513795,3.1313038694296718,0.8920916287510192,2.2392122406786528,251.00697826451767
-0.2,19,0-14,0.018764240718402356,0.029850746268656716,0.017670446178766012,0.012180300089890704,68.93034825870647
-0.2,19,15-24,0.04334370033534336,0.10859577311836939,0.036808994779815286,0.07178677833855411,195.0250985335774
-0.2,19,25-44,0.1537152939687836,0.3484407901333601,0.13363627669171377,0.2148045134416463,160.73817586012217
-0.2,19,45-64,0.5596731412151521,1.3301196214961615,0.4771754881681126,0.8529441333280489,178.74852218468314
-0.2,19,65-80,1.1418748209308989,2.9161441351057604,0.9362708054796643,1.979873329626096,211.46374724477067
-0.2,19,81+,1.1407722368092317,3.0510329730469286,0.920561484674833,2.130471488372095,231.43174289163696
-0.2,19,0-14,0.016166841807452915,0.03029843963035904,0.014787430683918669,0.015511008946440369,104.89319800030299
-0.2,19,15-24,0.04575228189505951,0.10989939978020119,0.0393925170980287,0.07050688268217249,178.98547205479497
-0.2,19,25-44,0.14200059420347494,0.35713393771384333,0.11976604322934681,0.2373678944844965,198.19298365726854
-0.2,19,45-64,0.5411822031921456,1.3107513668501005,0.45849263847587557,0.852258728374225,185.882750747604
-0.2,19,65-80,1.1483426224190478,2.8822937625754528,0.9482570142190181,1.9340367483564345,203.95702002260455
-0.2,19,81+,1.1375109693612766,3.0398843669542437,0.9156283749967074,2.1242559919575363,231.99979925973517
-0.2,19,0-14,0.009333955597039803,0.030248033877797946,0.007311758770454646,0.0229362751073433,313.69026013309133
-0.2,19,15-24,0.04247057395947094,0.10733157199471599,0.03590994120791021,0.07142163078680579,198.8909710915179
-0.2,19,25-44,0.15131002628016246,0.34695160276555626,0.13121088533770014,0.21574071742785614,164.42288067228552
-0.2,19,45-64,0.5514270551893781,1.2760731828860257,0.4734727011301696,0.8026004817558559,169.51357065361216
-0.2,19,65-80,1.1237749395064,2.837453032064567,0.9269562356674955,1.9104967963970716,206.10431462509493
-0.2,19,81+,1.133646476197677,2.9901848892946816,0.9192833385166015,2.07090155077808,225.27347815525337
-0.2,19,0-14,0.02147247497114636,0.06116207951070336,0.017653808809250597,0.043508270701452766,246.45259938837918
-0.2,19,15-24,0.05476409605013957,0.1585050471343956,0.04435666103141791,0.1141483861029777,257.3421521113282
-0.2,19,25-44,0.1540456892959316,0.408316633266533,0.12783232530873442,0.2804843079577986,219.4157911783162
-0.2,19,45-64,0.5464886977772324,1.2152931783908454,0.474304818875685,0.7409883595151604,156.22619252986613
-0.2,19,65-80,1.1210855660233374,2.9604546292726264,0.9088253558018381,2.0516292734707884,225.74516218912905
-0.2,19,81+,1.1512660619803476,2.8864772369072815,0.9478923118333482,1.9385849250739333,204.51531264394953
-0.2,19,0-14,0.01608406605189792,0.030609121518212427,0.014689896289332198,0.01591922522888023,108.36853382307928
-0.2,19,15-24,0.04856321184942369,0.15165557334232033,0.03835954568955453,0.11329602765276581,295.35289226226894
-0.2,19,25-44,0.15531624308046224,0.3682549225913122,0.13334952823727947,0.23490539435403268,176.15764934394576
-0.2,19,45-64,0.5542433283606829,1.3470001073306859,0.4695508594099368,0.877449247920749,186.8699056420426
-0.2,19,65-80,1.1184831159084156,2.8726942848503176,0.916145909024851,1.9565483758254665,213.56296595899488
-0.2,19,81+,1.0850848017361356,2.9716056697506947,0.8672588725634657,2.1043467971872296,242.64344404654494
-0.2,19,0-14,0.014747285158868483,0.06041383476816191,0.010298812694022275,0.05011502207413964,486.60970505102813
-0.2,19,15-24,0.04251539284982197,0.0989935654182478,0.03679083573727999,0.06220272968096782,169.07126036807605
-0.2,19,25-44,0.14093160244625372,0.4309056490983362,0.11079471913020968,0.3201109299681265,288.9225519782413
-0.2,19,45-64,0.5331248468280021,1.2486495102814332,0.4558727074899656,0.7927768027914676,173.9031071099859
-0.2,19,65-80,1.1253502604913115,2.866284718732201,0.9239285278196101,1.9423561909125908,210.22797028427948
-0.2,19,81+,1.06980602107565,2.7020900394432603,0.8804455875159758,1.8216444519272845,206.90028750859412
-0.2,19,0-14,0.018711324360807795,0.029704440813901677,0.017624250969333802,0.012080189844567874,68.54299717807812
-0.2,19,15-24,0.04697112033697991,0.1261458245732066,0.03913242579409683,0.0870133987791098,222.35626085882942
-0.2,19,25-44,0.14496989536447066,0.3464865269087918,0.12411045572533659,0.22237607118345523,179.1759363736331
-0.2,19,45-64,0.5287006450943429,1.2746461297108425,0.44855932398164394,0.8260868057291985,184.1644486166124
-0.2,19,65-80,1.1141576964337565,2.887617504598923,0.9104654092926786,1.977152095306245,217.1583977959418
